Date,Session_Type,Exercise,Weight_kg,Sets,Reps,Notes
2026-03-23 (Mon),Push,Barbell Bench Press,90,1,8,Hit pre-break PR. Strong momentum.
2026-03-21 (Sat),Push,Bench Press (warm-up ramp),60,,,Comeback after 2-week break; ramped from 60 to 80
2026-03-21 (Sat),Push,Bench Press,80,1,n/a,Felt tough; 2-week break caused strength drop from 90kg PR
2026-03-21 (Sat),Push,Bench Press,70,1,6,Felt ok/controlled
2026-03-21 (Sat),Push,Incline Dumbbell Press,50,1,n/a,Started here but was too tough
2026-03-21 (Sat),Push,Incline Dumbbell Press,40,3,8-12,Dropped weight; slow and controlled reps
2026-03-21 (Sat),Push,Seated Shoulder Press (machine),12,1,n/a,Drop set: 12->10->8 kg
2026-03-21 (Sat),Push,Seated Shoulder Press (machine),10,1,n/a,Drop set continuation
2026-03-21 (Sat),Push,Seated Shoulder Press (machine),8,1,n/a,Drop set continuation
2026-03-21 (Sat),Push,Cable Chest Fly,,3,12-15,Added for inner chest contraction focus
2026-03-21 (Sat),Push,Hanging Leg Raises,,3,8-15,Ab finisher
2026-03-21 (Sat),Push,Cable Crunch,,3,10-15,Ab finisher
2026-03-21 (Sat),Push,Plank,,2,30-45s,Ab finisher
2026-03-21 (Sat),Push,Incline Walk,,1,15 min,Post-workout cardio
"2026-03-26 (Thu)","Push A (Heavy)","Barbell Bench Press","70/75/80/80/64",5,"10/8/8/8/4","drop set"
"2026-03-26 (Thu)","Push A (Heavy)","Dumbbell Lateral Raise","12/12/12",3,"10/12/10",""
"2026-03-26 (Thu)","Push A (Heavy)","Overhead Tricep Extension (EZ Bar or Cable)","14/14/14",3,"10/10/8",""
"2026-03-26 (Thu)","Push A (Heavy)","Serratus Cable Crunch (or Serratus Push-Up)","20/20/20",3,"8/7/8",""
