name,target,bodyPart,equipment
lever seated hip abduction,abductors,upper legs,leverage machine
side hip abduction,abductors,upper legs,body weight
straight leg outer hip abductor,abductors,upper legs,body weight
side bridge hip abduction,abductors,upper legs,body weight
resistance band seated hip abduction,abductors,upper legs,resistance band
3/4 sit-up,abs,waist,body weight
45° side bend,abs,waist,body weight
air bike,abs,waist,body weight
alternate heel touchers,abs,waist,body weight
assisted hanging knee raise with throw down,abs,waist,assisted
assisted hanging knee raise,abs,waist,assisted
assisted lying leg raise with lateral throw down,abs,waist,assisted
assisted lying leg raise with throw down,abs,waist,assisted
assisted motion russian twist,abs,waist,medicine ball
barbell press sit-up,abs,waist,barbell
cable hip adduction,adductors,upper legs,cable
lever seated hip adduction,adductors,upper legs,leverage machine
butterfly yoga pose,adductors,upper legs,body weight
assisted side lying adductor stretch,adductors,upper legs,assisted
side plank hip adduction,adductors,upper legs,body weight
side lying hip adduction (male),adductors,upper legs,body weight
barbell alternate biceps curl,biceps,upper arms,barbell
barbell curl,biceps,upper arms,barbell
barbell drag curl,biceps,upper arms,barbell
barbell lying preacher curl,biceps,upper arms,barbell
barbell preacher curl,biceps,upper arms,barbell
barbell prone incline curl,biceps,upper arms,barbell
barbell reverse curl,biceps,upper arms,barbell
barbell reverse preacher curl,biceps,upper arms,barbell
barbell seated close-grip concentration curl,biceps,upper arms,barbell
barbell standing close grip curl,biceps,upper arms,barbell
barbell seated calf raise,calves,lower legs,barbell
barbell standing leg calf raise,calves,lower legs,barbell
barbell standing rocking leg calf raise,calves,lower legs,barbell
circles knee stretch,calves,lower legs,body weight
donkey calf raise,calves,lower legs,body weight
dumbbell seated one leg calf raise,calves,lower legs,dumbbell
dumbbell single leg calf raise,calves,lower legs,dumbbell
dumbbell standing calf raise,calves,lower legs,dumbbell
lever seated calf raise,calves,lower legs,leverage machine
lever standing calf raise,calves,lower legs,leverage machine
jack burpee,cardiovascular system,cardio,body weight
mountain climber,cardiovascular system,cardio,body weight
run (equipment),cardiovascular system,cardio,body weight
run,cardiovascular system,cardio,body weight
stationary bike walk,cardiovascular system,cardio,leverage machine
burpee,cardiovascular system,cardio,body weight
dumbbell burpee,cardiovascular system,cardio,dumbbell
stationary bike run v. 3,cardiovascular system,cardio,stationary bike
walk elliptical cross trainer,cardiovascular system,cardio,elliptical machine
walking on stepmill,cardiovascular system,cardio,stepmill machine
barbell front raise,delts,shoulders,barbell
barbell one arm snatch,delts,shoulders,barbell
barbell rear delt raise,delts,shoulders,barbell
barbell rear delt row,delts,shoulders,barbell
barbell seated behind head military press,delts,shoulders,barbell
barbell seated bradford rocky press,delts,shoulders,barbell
barbell seated overhead press,delts,shoulders,barbell
barbell skier,delts,shoulders,barbell
barbell standing bradford press,delts,shoulders,barbell
barbell standing front raise over head,delts,shoulders,barbell
barbell reverse wrist curl v. 2,forearms,lower arms,barbell
barbell reverse wrist curl,forearms,lower arms,barbell
barbell standing back wrist curl,forearms,lower arms,barbell
barbell wrist curl v. 2,forearms,lower arms,barbell
barbell wrist curl,forearms,lower arms,barbell
cable reverse wrist curl,forearms,lower arms,cable
cable standing back wrist curl,forearms,lower arms,cable
cable wrist curl,forearms,lower arms,cable
dumbbell lying pronation,forearms,lower arms,dumbbell
dumbbell lying supination,forearms,lower arms,dumbbell
barbell clean-grip front squat,glutes,upper legs,barbell
barbell deadlift,glutes,upper legs,barbell
barbell front chest squat,glutes,upper legs,barbell
barbell front squat,glutes,upper legs,barbell
barbell full squat,glutes,upper legs,barbell
barbell hack squat,glutes,upper legs,barbell
barbell jefferson squat,glutes,upper legs,barbell
barbell jump squat,glutes,upper legs,barbell
barbell lunge,glutes,upper legs,barbell
barbell lying lifting (on hip),glutes,upper legs,barbell
assisted prone hamstring,hamstrings,upper legs,assisted
barbell good morning,hamstrings,upper legs,barbell
barbell straight leg deadlift,hamstrings,upper legs,barbell
dumbbell lying femoral,hamstrings,upper legs,dumbbell
inverse leg curl (bench support),hamstrings,upper legs,body weight
kettlebell hang clean,hamstrings,upper legs,kettlebell
kick out sit,hamstrings,upper legs,body weight
lever kneeling leg curl,hamstrings,upper legs,leverage machine
lever lying leg curl,hamstrings,upper legs,leverage machine
lever seated leg curl,hamstrings,upper legs,leverage machine
alternate lateral pulldown,lats,back,cable
assisted parallel close grip pull-up,lats,back,leverage machine
assisted pull-up,lats,back,leverage machine
barbell pullover to press,lats,back,barbell
barbell decline bent arm pullover,lats,back,barbell
barbell decline wide-grip pullover,lats,back,barbell
barbell pullover,lats,back,barbell
cable bar lateral pulldown,lats,back,cable
cable cross-over lateral pulldown,lats,back,cable
cable incline pushdown,lats,back,cable
side push neck stretch,levator scapulae,neck,body weight
neck side stretch,levator scapulae,neck,body weight
assisted chest dip (kneeling),pectorals,chest,leverage machine
barbell bench press,pectorals,chest,barbell
barbell decline bench press,pectorals,chest,barbell
barbell decline wide-grip press,pectorals,chest,barbell
barbell front raise and pullover,pectorals,chest,barbell
barbell guillotine bench press,pectorals,chest,barbell
barbell incline bench press,pectorals,chest,barbell
barbell wide bench press,pectorals,chest,barbell
cable bench press,pectorals,chest,cable
cable cross-over variation,pectorals,chest,cable
balance board,quads,upper legs,body weight
barbell bench front squat,quads,upper legs,barbell
barbell bench squat,quads,upper legs,barbell
barbell clean and press,quads,upper legs,barbell
barbell one leg squat,quads,upper legs,barbell
barbell overhead squat,quads,upper legs,barbell
barbell side split squat v. 2,quads,upper legs,barbell
barbell side split squat,quads,upper legs,barbell
barbell single leg split squat,quads,upper legs,barbell
barbell squat (on knees),quads,upper legs,barbell
barbell incline shoulder raise,serratus anterior,chest,barbell
dumbbell incline shoulder raise,serratus anterior,chest,dumbbell
smith incline shoulder raises,serratus anterior,chest,smith machine
incline scapula push up,serratus anterior,chest,body weight
scapula push-up,serratus anterior,chest,body weight
hyperextension (on bench),spine,back,body weight
hyperextension,spine,back,body weight
lever back extension,spine,back,leverage machine
weighted hyperextension (on stability ball),spine,back,weighted
band straight leg deadlift,spine,back,band
back extension on exercise ball,spine,back,stability ball
exercise ball back extension with arms extended,spine,back,stability ball
exercise ball back extension with hands behind head,spine,back,stability ball
exercise ball back extension with knees off ground,spine,back,stability ball
exercise ball back extension with rotation,spine,back,stability ball
barbell shrug,traps,back,barbell
cable shrug,traps,back,cable
dumbbell decline shrug v. 2,traps,back,dumbbell
dumbbell decline shrug,traps,back,dumbbell
dumbbell incline shrug,traps,back,dumbbell
dumbbell shrug,traps,back,dumbbell
kettlebell sumo high pull,traps,back,kettlebell
lever gripless shrug,traps,back,leverage machine
lever shrug,traps,back,leverage machine
scapular pull-up,traps,back,body weight
assisted standing triceps extension (with towel),triceps,upper arms,assisted (towel)
assisted triceps dip (kneeling),triceps,upper arms,leverage machine
barbell close-grip bench press,triceps,upper arms,barbell
barbell decline close grip to skull press,triceps,upper arms,barbell
barbell incline reverse-grip press,triceps,upper arms,barbell
barbell jm bench press,triceps,upper arms,barbell
barbell lying close-grip press,triceps,upper arms,barbell
barbell lying close-grip triceps extension,triceps,upper arms,barbell
barbell lying extension,triceps,upper arms,barbell
barbell lying triceps extension skull crusher,triceps,upper arms,barbell
barbell bent over row,upper back,back,barbell
barbell incline row,upper back,back,barbell
barbell one arm bent over row,upper back,back,barbell
barbell reverse grip bent over row,upper back,back,barbell
cable decline seated wide-grip row,upper back,back,cable
cable floor seated wide-grip row,upper back,back,cable
cable high row (kneeling),upper back,back,cable
cable low seated row,upper back,back,cable
cable one arm bent over row,upper back,back,cable
cable one arm straight back high row (kneeling),upper back,back,cable
